,FID,geometry,fa_included,aa_included,aa_donors_demo_pu,aa_recipients_demo_pu,between_cent_demo_pu,eig_vect_cent_demo_pu,fa_donors_demo_pu,fa_recipients_demo_pu,google_demo_pu,in_degree_demo_pu,out_degree_demo_pu,self_recruit_demo_pu,best_solution,select_freq,status
550,550,"POLYGON ((145.2149463857617 -13.98400730381702, 145.283783243233 -13.94758195439953, 145.3504538990031 -13.98768239039141, 145.34831864258 -14.06423771889661, 145.2794442630623 -14.1006907902333, 145.2127426653396 -14.06056079729408, 145.2149463857617 -13.98400730381702))",False,False,0.006249615866666681,0.006249615866666679,0.0,0.3609089736130185,0.012238536684615374,0.012238536684615376,0.0016634614130842922,77,77,0.0,0,7,0
551,551,"POLYGON ((145.3504538990031 -13.98768239039141, 145.4192598095615 -13.95119810378912, 145.4859678837505 -13.99124140535227, 145.4839011011458 -14.06779851100929, 145.4150577673128 -14.10431055180651, 145.34831864258 -14.06423771889661, 145.3504538990031 -13.98768239039141))",False,False,0.006584289579487182,0.006584289579487184,0.0,0.2846529225800127,0.011903862971794873,0.011903862971794871,0.001696972103401019,77,77,0.0,0,6,0
552,552,"POLYGON ((145.4859678837505 -13.99124140535227, 145.5547427389617 -13.95469820641289, 145.6214881327687 -13.99468434061962, 145.6194898334878 -14.07124316554052, 145.5506776539599 -14.10781415084965, 145.4839011011458 -14.06779851100929, 145.4859678837505 -13.99124140535227))",False,False,0.01203159443589744,0.012031594435897438,0.0,0.1568118219052601,0.006456558115384617,0.006456558115384618,0.0010341955921424457,77,77,0.0,0,3,0
553,553,"POLYGON ((143.6616217914887 -13.81861072457718, 143.7307532903222 -13.78286261130547, 143.7969376442936 -13.823616224033, 143.7940201468509 -13.90014775888392, 143.7248500654936 -13.93592319869291, 143.6586360686134 -13.8951397633343, 143.6616217914887 -13.81861072457718))",False,False,0.01450561997435898,0.01450561997435898,2351.524313398702,3.2651276291634838e-06,0.00398254531025641,0.0039825453102564105,0.0016411819665320528,66,66,0.0,0,7,0
554,554,"POLYGON ((143.7969376442936 -13.823616224033, 143.8660394934807 -13.78780894271362, 143.932262326987 -13.82850585012431, 143.9294130683528 -13.90503982343671, 143.8602727329969 -13.94087446466135, 143.7940201468509 -13.90014775888392, 143.7969376442936 -13.823616224033))",True,False,0.013652615907692314,0.013652615907692314,44.68356060775429,1.5010135188812991e-05,0.004835536643589743,0.004835536643589743,0.001879646193313315,35,35,0.0,0,6,0
555,555,"POLYGON ((143.932262326987 -13.82850585012431, 144.0013344169521 -13.79263942398888, 144.067595633598 -13.83327959177973, 144.0648146268375 -13.90981594590516, 143.9957041472542 -13.94570976521598, 143.9294130683528 -13.90503982343671, 143.932262326987 -13.82850585012431))",True,False,0.013949386041025646,0.013949386041025646,0.5454545454545455,2.231517659967278e-05,0.0045387665102564105,0.00453876651025641,0.0017874797867065476,26,26,0.0,0,4,0
556,556,"POLYGON ((144.067595633598 -13.83327959177973, 144.1366378548809 -13.79735404419828, 144.2029373580768 -13.83793743818889, 144.200224615944 -13.91447611546316, 144.131144101788 -13.95042908939196, 144.0648146268375 -13.90981594590516, 144.067595633598 -13.83327959177973))",True,False,0.015291332056410258,0.015291332056410258,29.75261141697812,0.00015502882712066458,0.0031968204948717976,0.003196820494871797,0.0013056709863079015,35,35,0.0,0,3,0
557,557,"POLYGON ((144.2029373580768 -13.83793743818889, 144.271949601334 -13.80195279266968, 144.3382872942966 -13.84247937880259, 144.3356428292341 -13.91902032154624, 144.2665923900429 -13.95503242648625, 144.200224615944 -13.91447611546316, 144.2029373580768 -13.83793743818889))",True,False,0.01634304993589744,0.01634304993589744,4444.244222293796,0.0005850112598361018,0.0021451026153846155,0.002145102615384615,0.0009341962413414053,108,108,0.0,0,2,0
558,558,"POLYGON ((144.3382872942966 -13.84247937880259, 144.407269450302 -13.80643565899226, 144.4736452360551 -13.84690540333303, 144.4710690601942 -13.92344855385169, 144.4020488053867 -13.95951976605772, 144.3356428292341 -13.91902032154624, 144.3382872942966 -13.84247937880259))",False,False,0.012652289984615386,0.012652289984615386,935.161147260789,0.023416955705564506,0.005835862566666669,0.00583586256666667,0.0013865115739826721,88,88,0.0,0,4,0
559,559,"POLYGON ((144.4736452360552 -13.84690540333303, 144.5425971957013 -13.81080263301602, 144.6090109770769 -13.85121550175382, 144.6065031022372 -13.92776080233847, 144.5375131411128 -13.96389109792702, 144.4710690601942 -13.92344855385169, 144.4736452360552 -13.84690540333303))",True,False,0.011935391564102574,0.011935391564102574,36383.63263007111,0.03475661423942688,0.006552760987179483,0.006552760987179481,0.0014804689284898447,147,147,0.0,0,6,0
560,560,"POLYGON ((144.6090109770769 -13.85121550175382, 144.6779326313763 -13.8150537048527, 144.744384311015 -13.85540966429998, 144.7419447487042 -13.93195705722758, 144.6729851904418 -13.96814641217693, 144.6065031022372 -13.92776080233847, 144.6090109770769 -13.85121550175382))",True,False,0.01298950173076924,0.01298950173076924,247.35933764434006,0.039325084801052054,0.005498650820512816,0.005498650820512814,0.0012566454240982548,85,85,0.0,0,8,0
561,561,"POLYGON ((144.744384311015 -13.85540966429998, 144.8132755511004 -13.81918886487509, 144.8797650314527 -13.85948788146836, 144.8773937928665 -13.93603730900202, 144.8084647465236 -13.9722856991525, 144.7419447487042 -13.93195705722758, 144.744384311015 -13.85540966429998))",True,False,0.00981977257692308,0.009819772576923081,1211.1346778057089,0.24271108746067033,0.008668379974358976,0.008668379974358974,0.0014328922931493631,110,110,0.0,0,3,0
562,562,"POLYGON ((144.8797650314527 -13.85948788146836, 144.948625748579 -13.82320810371767, 145.0151529319058 -13.86345014401749, 145.0128500279278 -13.94000154840685, 144.9439516024391 -13.97630894946089, 144.8773937928665 -13.93603730900202, 144.8797650314527 -13.85948788146836))",True,False,0.00510038840769232,0.0051003884076923165,0.0,0.5271960266211349,0.013387764143589736,0.013387764143589739,0.0017274901071030427,77,77,0.0,1,7,0
563,563,"POLYGON ((145.0151529319058 -13.86345014401749, 145.0839830174504 -13.82711141227641, 145.1505478058241 -13.86729644296773, 145.1483132470255 -13.9438497664495, 145.0794455512023 -13.98021615397172, 145.0128500279278 -13.94000154840685, 145.0151529319058 -13.86345014401749))",True,False,0.0031436593410256366,0.0031436593410256366,0.0,0.5818106561985303,0.015344493210256419,0.015344493210256419,0.0019242260865176572,77,77,0.0,1,4,0
564,564,"POLYGON ((145.1505478058241 -13.86729644296773, 145.2193471512883 -13.83089878170916, 145.2859494465935 -13.87102676960142, 145.283783243233 -13.94758195439953, 145.2149463857617 -13.98400730381702, 145.1483132470255 -13.9438497664495, 145.1505478058241 -13.86729644296773))",False,False,0.0028338001794871864,0.0028338001794871864,0.0,0.5443936152611158,0.01565435237179487,0.01565435237179487,0.0019703987360385833,77,77,0.0,0,3,0
565,565,"POLYGON ((145.2859494465935 -13.87102676960142, 145.3547179436032 -13.83457020343543, 145.4213576475378 -13.87464111546296, 145.4192598095615 -13.95119810378912, 145.3504538990031 -13.98768239039141, 145.283783243233 -13.94758195439953, 145.2859494465935 -13.87102676960142))",False,False,0.0038184686794871785,0.0038184686794871837,0.0,0.43097527112005257,0.014669683871794877,0.014669683871794872,0.001917166447972548,77,77,0.0,1,5,0
566,566,"POLYGON ((145.4213576475378 -13.87464111546296, 145.490095187845 -13.83812566913678, 145.5567722019208 -13.87813947235887, 145.5547427389617 -13.95469820641289, 145.4859678837505 -13.99124140535227, 145.4192598095615 -13.95119810378912, 145.4213576475378 -13.87464111546296))",False,False,0.0104154254974359,0.010415425497435904,0.0,0.2342944145662798,0.008072727053846155,0.008072727053846152,0.001171677428176187,77,77,0.0,0,4,0
567,567,"POLYGON ((143.5984912761067 -13.70127187198982, 143.6675842060047 -13.66555105155681, 143.7337004374347 -13.70633152100883, 143.7307532903222 -13.78286261130547, 143.6616217914887 -13.81861072457718, 143.5954760132518 -13.77780044095829, 143.5984912761067 -13.70127187198982))",False,False,0.01574973494615385,0.01574973494615385,1805.7540769078491,1.6959255118154105e-06,0.0027384264000000005,0.0027384264,0.0012156492741034178,63,63,0.0,0,5,0
568,568,"POLYGON ((143.7337004374347 -13.70633152100883, 143.8027638137312 -13.67055156589412, 143.8689185113606 -13.71127538863178, 143.8660394934807 -13.78780894271362, 143.7969376442936 -13.823616224033, 143.7307532903222 -13.78286261130547, 143.7337004374347 -13.70633152100883))",False,False,0.014057258925641027,0.014057258925641029,0.5454545454545455,1.3414995283260849e-05,0.0044308936256410286,0.004430893625641027,0.0017604329201365634,26,26,0.0,0,2,0
569,569,"POLYGON ((143.8689185113606 -13.71127538863178, 143.9379522246751 -13.67543632196934, 144.0041452924185 -13.71610346368104, 144.0013344169521 -13.79263942398888, 143.932262326987 -13.82850585012431, 143.8660394934807 -13.78780894271362, 143.8689185113606 -13.71127538863178))",True,False,0.013889434579487183,0.013889434579487185,0.5454545454545455,2.6009688598839707e-05,0.0045987179717948716,0.004598717971794871,0.001800599783764325,26,26,0.0,0,4,0
570,570,"POLYGON ((144.0041452924185 -13.71610346368104, 144.0731492334855 -13.68020530874305, 144.1393805750634 -13.7208157352395, 144.1366378548809 -13.79735404419828, 144.067595633598 -13.83327959177973, 144.0013344169521 -13.79263942398888, 144.0041452924185 -13.71610346368104))",True,False,0.014672541682051286,0.014672541682051286,29.75261141697812,0.0007673209364055215,0.00381561086923077,0.0038156108692307695,0.001417007309404828,35,35,0.0,1,7,0
571,571,"POLYGON ((144.1393805750634 -13.7208157352395, 144.2083546347326 -13.68485851543615, 144.2746241536722 -13.72541219265046, 144.271949601334 -13.80195279266968, 144.2029373580768 -13.83793743818889, 144.1366378548809 -13.79735404419828, 144.1393805750634 -13.7208157352395))",True,False,0.014860621228205133,0.014860621228205131,747.7668233666038,0.005722992276544398,0.0036275313230769227,0.003627531323076924,0.0011711715981658041,88,88,0.0,0,2,0
572,572,"POLYGON ((144.2746241536722 -13.72541219265046, 144.3435682229104 -13.6893959315299, 144.409875822546 -13.72989282551812, 144.407269450302 -13.80643565899226, 144.3382872942966 -13.84247937880259, 144.271949601334 -13.80195279266968, 144.2746241536722 -13.72541219265046))",True,False,0.01081928844358975,0.01081928844358975,1463.7128229284801,0.03571591171322735,0.007668864107692306,0.007668864107692306,0.001667773576985203,95,95,0.0,0,5,0
573,573,"POLYGON ((144.409875822546 -13.72989282551812, 144.4787897924378 -13.69381754676639, 144.545135375912 -13.73425762370736, 144.5425971957013 -13.81080263301602, 144.4736452360551 -13.84690540333303, 144.407269450302 -13.80643565899226, 144.409875822546 -13.72989282551812))",False,False,0.010246825612820528,0.010246825612820525,1211.1346778057089,0.1237401220463858,0.008241326938461527,0.008241326938461531,0.0015753489353454901,110,110,0.0,0,2,0
574,574,"POLYGON ((144.545135375912 -13.73425762370736, 144.6140191376606 -13.69812335114817, 144.680402607925 -13.73850657734391, 144.6779326313763 -13.8150537048527, 144.6090109770769 -13.85121550175382, 144.5425971957013 -13.81080263301602, 144.545135375912 -13.73425762370736))",True,False,0.0080211345897436,0.008021134589743602,1211.1346778057089,0.39977094904624355,0.010467017961538455,0.010467017961538453,0.0014592281830755028,110,110,0.0,0,3,0
575,575,"POLYGON ((144.680402607925 -13.73850657734393, 144.7492560528538 -13.70231333493848, 144.8156773126699 -13.74263967681475, 144.8132755511004 -13.81918886487509, 144.744384311015 -13.85540966429998, 144.6779326313763 -13.8150537048527, 144.680402607925 -13.73850657734393))",True,False,0.0068503759897435915,0.00685037598974359,1211.1346778057089,0.46202639067643453,0.011637776561538464,0.011637776561538466,0.0015896832100536853,110,110,0.0,0,2,0
576,576,"POLYGON ((144.8156773126699 -13.74263967681475, 144.8845003322229 -13.7063874886617, 144.9509592841628 -13.74665691276782, 144.948625748579 -13.82320810371767, 144.8797650314527 -13.85948788146836, 144.8132755511004 -13.81918886487509, 144.8156773126699 -13.74263967681475))",True,False,0.0028317699564102614,0.002831769956410258,0.0,0.6927443554451183,0.015656382594871794,0.015656382594871798,0.001922429861782425,77,77,0.0,1,7,0
577,577,"POLYGON ((144.9509592841628 -13.74665691276782, 145.019751769906 -13.71034580310314, 145.0862483163537 -13.75055827611236, 145.0839830174504 -13.82711141227641, 145.0151529319058 -13.86345014401749, 144.948625748579 -13.82320810371767, 144.9509592841628 -13.74665691276782))",True,False,0.001441204938461546,0.001441204938461546,0.0,0.7529480112891376,0.01704694761282051,0.01704694761282051,0.002046476345615389,77,77,0.0,0,7,0
578,578,"POLYGON ((145.0862483163537 -13.75055827611236, 145.1550101599758 -13.71418826930914, 145.2215442031275 -13.75434375801894, 145.2193471512883 -13.83089878170916, 145.1505478058241 -13.86729644296773, 145.0839830174504 -13.82711141227641, 145.0862483163537 -13.75055827611236))",True,False,0.0014773223923076964,0.0014773223923077033,0.0,0.7012621083099347,0.01701083015897436,0.017010830158974352,0.0020535765378253404,77,77,0.0,0,2,0
579,579,"POLYGON ((145.2215442031275 -13.75434375801894, 145.2902752964414 -13.71791487858732, 145.3568467383066 -13.7580133499196, 145.3547179436032 -13.83457020343543, 145.2859494465935 -13.87102676960142, 145.2193471512883 -13.83089878170916, 145.2215442031275 -13.75434375801894))",False,False,0.0026037353743589772,0.0026037353743589772,0.0,0.5629269798559526,0.015884417176923078,0.015884417176923078,0.0019771082148846222,77,77,0.0,1,3,0
580,580,"POLYGON ((145.3568467383066 -13.7580133499196, 145.4255469732501 -13.72152562250645, 145.4921557156525 -13.76156704350782, 145.490095187845 -13.83812566913678, 145.4213576475378 -13.87464111546296, 145.3547179436032 -13.83457020343543, 145.3568467383066 -13.7580133499196))",False,False,0.009491115517948718,0.009491115517948718,0.0,0.311150403412304,0.008997037033333337,0.008997037033333337,0.0012315008514558615,77,77,0.0,1,6,0
581,581,"POLYGON ((143.6705609067423 -13.58902042232091, 143.7395858235409 -13.55326775976846, 143.8056724946166 -13.594018447626, 143.8027638137312 -13.67055156589412, 143.7337004374347 -13.70633152100879, 143.6675842060047 -13.66555105155681, 143.6705609067423 -13.58902042232091))",True,False,0.014983698682051287,0.014983698682051287,61.26254213174769,8.948040732944925e-06,0.0035044538692307683,0.003504453869230769,0.001504616294148481,42,42,0.0,1,4,0
582,582,"POLYGON ((143.8056724946166 -13.594018447626, 143.874667844364 -13.55820670679226, 143.9407928724129 -13.59890077213922, 143.9379522246751 -13.67543632196934, 143.8689185113606 -13.71127538863177, 143.8027638137312 -13.67055156589412, 143.8056724946166 -13.594018447626))",True,False,0.014164181666666671,0.01416418166666667,29.75261141697812,2.7770993134999986e-05,0.004323970884615384,0.004323970884615386,0.0017456226835285888,35,35,0.0,0,3,0
583,583,"POLYGON ((143.9407928724129 -13.59890077213922, 144.0097585460375 -13.56302997619877, 144.0759218350893 -13.60366738483696, 144.0731492334855 -13.68020530874305, 144.0041452924185 -13.71610346368099, 143.9379522246751 -13.67543632196934, 143.9407928724129 -13.59890077213922))",False,False,0.014537920958974363,0.014537920958974363,29.75261141697812,0.0008118548726732868,0.003950231592307693,0.003950231592307693,0.0014708299329720862,35,35,0.0,0,5,0
584,584,"POLYGON ((144.0759218350893 -13.60366738483696, 144.1448577236344 -13.56773755710218, 144.2110591775255 -13.60831827495578, 144.2083546347326 -13.68485851543615, 144.1393805750634 -13.72081573523949, 144.0731492334855 -13.68020530874305, 144.0759218350893 -13.60366738483696))",False,False,0.012762839176923082,0.012762839176923082,747.7668233666038,0.014781582837874462,0.005725313374358974,0.005725313374358973,0.0014613010444574743,88,88,0.0,0,5,0
585,585,"POLYGON ((144.2110591775255 -13.60831827495578, 144.2799651721504 -13.57232943887687, 144.3462046945247 -13.61285343199217, 144.3435682229104 -13.6893959315299, 144.2746241536722 -13.72541219265045, 144.2083546347326 -13.68485851543615, 144.2110591775255 -13.60831827495578))",False,False,0.00966219058974359,0.00966219058974359,0.0,0.04006599595724627,0.008825961961538465,0.008825961961538465,0.0018784412820108487,55,55,0.0,0,4,0
